client_group_number,client_name,classification_id,created_at,updated_at,deleted_at
12379,5 Täler Bauhandels GmH,2,16/08/2025,NULL,NULL
12642,Abdichtungen Pargger e.U.,3,16.08.2025,NULL,NULL
10518,ABEK GmbH,2,16.08.2025,NULL,NULL
30072,Adelsberger GmbH,3,16.08.2025,NULL,NULL
10101,Adhesive Dämmsysteme GmbH,2,16.08.2025,NULL,NULL
30060,Aigner Dach GmbH,3,16.08.2025,NULL,NULL
12504,Alex Pargger Isolierungen,2,16.08.2025,NULL,NULL
12597,AllesDach Wagner GmbH,1,16.08.2025,NULL,NULL
10103,Alpe,3,16.08.2025,NULL,NULL
12530,ALPEN BAU GmbH,3,16.08.2025,NULL,NULL
12170,Alpin Baustoffhandel und Transport GmbH,2,16.08.2025,NULL,NULL
11190,Alujet GmbH (Deutschland),1,16.08.2025,NULL,NULL
12551,Alujet GmbH (Lieferungen Innerdeutsch),3,16.08.2025,NULL,NULL
12243,AMANN die DachMarke GmbH,2,16.08.2025,NULL,NULL
12266,AQ Electric AD,2,16.08.2025,NULL,NULL
12153,Ardex Baustoffe GmbH,3,16.08.2025,NULL,NULL
12444,Arge H51 Pfons-Brenner,3,16.08.2025,NULL,NULL
12417,ARGE Mountain Resort Ötz,3,16.08.2025,NULL,NULL
12546,ARGE SBT 1.1 - Tunnel Gloggnitz,3,16.08.2025,NULL,NULL
12569,Ari Griffner Homes und Habitats R & D GmbH,1,16.08.2025,NULL,NULL
11935,Armacell Austria GmbH,3,16.08.2025,NULL,NULL
11286,Armacell GmbH (Münster),1,16.08.2025,NULL,NULL
11802,ARTEC Dach,3,16.08.2025,NULL,NULL
10116,Artesania Schnaitl-Putzer-Hörl GmbH & Co KG,2,16.08.2025,NULL,NULL
11644,Artweger GmbH & Co,3,16.08.2025,NULL,NULL
10821,Atomic/Amersports,2,16.08.2025,NULL,NULL
12633,AT-Thurner Bau GmbH,3,16.08.2025,NULL,NULL
12052,Auer Bruno e.U.,2,16.08.2025,NULL,NULL
11918,Auer Estrichverlegung GmbH,3,16.08.2025,NULL,NULL
12596,August Koell Ges.m.b.H.,2,16.08.2025,NULL,NULL
10251,AustroDach Handels-GmbH & Co KG,3,16.08.2025,NULL,NULL
11640,Austrotherm GmbH,1,16.08.2025,NULL,NULL
12555,Aust-Wimberger Bau GmbH,1,16.08.2025,NULL,NULL
10778,Austyrol Dämmstoffe GmbH,1,16.08.2025,NULL,NULL
12410,b.w.p. Handelsgesellschaft,3,16.08.2025,NULL,NULL
11514,B+M Baustoff + Metall Italia s.r.l.,3,16.08.2025,NULL,NULL
10108,B+M Deutschland,2,16.08.2025,NULL,NULL
12609,B+M isol GmbH,1,16.08.2025,NULL,NULL
12616,B+M Isol Wien Nord,1,16.08.2025,NULL,NULL
12496,B+M NewTec GmbH,1,16.08.2025,NULL,NULL
10106,B+M Österreich,2,16.08.2025,NULL,NULL
10109,Babo Baubedarf GmbH,1,16.08.2025,NULL,NULL
12119,Bacher Dachbau GmbH,3,16.08.2025,NULL,NULL
12619,Baldauf Dachdeckerei – Spenglerei GmbH,2,16.08.2025,NULL,NULL
10111,Batimat Handels- und Isolier-GmbH,2,16.08.2025,NULL,NULL
10168,Baubedarf Schweinzer,1,16.08.2025,NULL,NULL
11959,Bau-Centrum Rudolf Klein GmbH,3,16.08.2025,NULL,NULL
12261,Bauelement GmbH,3,16.08.2025,NULL,NULL
10651,Bau-Elemente Bauer GmbH,2,16.08.2025,NULL,NULL
11215,Bauexpert/Edilfer,1,16.08.2025,NULL,NULL
12431,Bauexpert/Edilfer >HB,3,16.08.2025,NULL,NULL
11277,BAUGROUP GmbH,3,16.08.2025,NULL,NULL
10926,bauMax AG,3,16.08.2025,NULL,NULL
12603,Baumeister Weiser GmbH,2,16.08.2025,NULL,NULL
11525,Baumit GmbH,1,16.08.2025,NULL,NULL
12166,Baumit GmbH DE,3,16.08.2025,NULL,NULL
12562,Baumit SPA,1,16.08.2025,NULL,NULL
11624,BauNeg Handels GmbH,2,16.08.2025,NULL,NULL
12020,Baupool Dämmtechnik AG,3,16.08.2025,NULL,NULL
12540,BauProfi MARINGER,3,16.08.2025,NULL,NULL
12453,Baustoff Eckert GmbH & Co. KG,2,16.08.2025,NULL,NULL
12263,Baustoffe Freiberger GmbH,2,16.08.2025,NULL,NULL
12241,Baustoffvertrieb Mittenwald Seitz e.K.,2,16.08.2025,NULL,NULL
12605,Bauunternehmen Herbert Bendler GesmbH,2,16.08.2025,NULL,NULL
10333,Bauwelt - Sochor A. & Co GmbH,3,16.08.2025,NULL,NULL
11313,Bauzentrum GmbH,2,16.08.2025,NULL,NULL
10115,BayWa AG Obing,3,16.08.2025,NULL,NULL
10936,Becker Plastics GmbH,2,16.08.2025,NULL,NULL
12377,Bedachtes,2,16.08.2025,NULL,NULL
12624,BEGETUBE nv,1,16.08.2025,NULL,NULL
11470,Bellutti Planen Innsbruck GmbH,3,16.08.2025,NULL,NULL
12529,Bendler Erdbau und Transporte,2,16.08.2025,NULL,NULL
12618,Bergamo Isolanti Spa,2,16.08.2025,NULL,NULL
12301,Bergbahn AG Kitzbühel,3,16.08.2025,NULL,NULL
12245,Bergbahn Brixen im Thale AG,2,16.08.2025,NULL,NULL
11725,Bergbahn Steinplatte Aufschließungs-GmbH&CoKG,3,16.08.2025,NULL,NULL
12403,Bergbahnen Ellmau Going GmbH & Co,3,16.08.2025,NULL,NULL
30065,Berger Bruno GmbH,3,16.08.2025,NULL,NULL
10787,Bergmann C. KG,3,16.08.2025,NULL,NULL
11524,Berner Albert Deutschland GmbH,3,16.08.2025,NULL,NULL
11984,Bio-Dynamics,2,16.08.2025,NULL,NULL
11761,Bioenergie Kufstein GmbH,3,16.08.2025,NULL,NULL
10112,Bitbau Doerr GmbH,1,16.08.2025,NULL,NULL
12645,Blatter Baustoffhandel GmbH,1,16.08.2025,NULL,NULL
12613,BM Burger BaugmbH,2,16.08.2025,NULL,NULL
11908,BNW Baustoffnetzwerk GmbH,1,16.08.2025,NULL,NULL
11535,Bodner Hans GmbH & Co KG,1,16.08.2025,NULL,NULL
12146,Börner Georg GmbH & Co,1,16.08.2025,NULL,NULL
11137,Bowcraft GmbH,3,16.08.2025,NULL,NULL
12590,Breitfuss GmbH Dachdeckerei,2,16.08.2025,NULL,NULL
12196,Brenner Stefan Zimmerei,3,16.08.2025,NULL,NULL
10517,Bretterklieber GmbH,3,16.08.2025,NULL,NULL
10240,Bruno Machacek GmbH & Co KG,1,16.08.2025,NULL,NULL
10120,BTI Befestigungstechnik GmbH & Co KG,1,16.08.2025,NULL,NULL
10589,Buchauer & Strasser GmbH,3,16.08.2025,NULL,NULL
12632,Budgetisolatieshop B.V.,2,16.08.2025,NULL,NULL
12622,Bull Bau GmbH,2,16.08.2025,NULL,NULL
12364,Burmak AG,3,16.08.2025,NULL,NULL
10123,Büsscher & Hoffmann GmbH,1,16.08.2025,NULL,NULL
11852,Bussemas & Pollmeier GmbH & Co. KG,2,16.08.2025,NULL,NULL
12414,BVG - Baufolie,2,16.08.2025,NULL,NULL
11338,BVM GmbH,2,16.08.2025,NULL,NULL
12571,CA Sicurezza srl,1,16.08.2025,NULL,NULL
10125,Canal & Co Bauwaren,3,16.08.2025,NULL,NULL
10928,Carvatech Karosserie & Kabinenbau GmbH,3,16.08.2025,NULL,NULL
10643,Cerne Baustoff- und Fertigteilwerk GmbH,3,16.08.2025,NULL,NULL
12349,CLIMASONIC Produktions- und VertriebsgmbH,1,16.08.2025,NULL,NULL
12269,ClouSet PRO GmbH Energie- und Flächensysteme,2,16.08.2025,NULL,NULL
12092,COLORES Handels GmbH,2,16.08.2025,NULL,NULL
11243,Cona Entwicklungs- und Handels-GmbH,3,16.08.2025,NULL,NULL
11451,Container d.o.o.,3,16.08.2025,NULL,NULL
10130,Contract Company Services GmbH & Co. KG,1,16.08.2025,NULL,NULL
10128,COPREX Energiesysteme GmbH,3,16.08.2025,NULL,NULL
10187,Coveris Flexibles Austria GmbH (Unterland),2,16.08.2025,NULL,NULL
10695,Dach und Wand Handels-GmbH & Co KG,3,16.08.2025,NULL,NULL
11110,Dachdecker Einkauf Süd eG,2,16.08.2025,NULL,NULL
10131,Dagn Hermann GmbH,1,16.08.2025,NULL,NULL
11736,Dämmstoffe Roider,3,16.08.2025,NULL,NULL
12432,DÄMMWERK GmbH,3,16.08.2025,NULL,NULL
10159,Danhauser GmbH,3,16.08.2025,NULL,NULL
11892,DBH Dämmstoff-Vertriebsgruppe GmbH,2,16.08.2025,NULL,NULL
10820,DEG alles für das Dach eG - Deutschland,3,16.08.2025,NULL,NULL
12031,DEG alles für das Dach eG - Luxemburg (Bettembourg),3,16.08.2025,NULL,NULL
12101,Deinlein Friedrich,3,16.08.2025,NULL,NULL
30022,Dettmann Walter GmbH,3,16.08.2025,NULL,NULL
12065,Deurotherm Isolierungen GmbH,3,16.08.2025,NULL,NULL
12450,DEV Vertriebs-GmbH,2,16.08.2025,NULL,NULL
10118,Diart Bau- & Dämmstoffe GmbH,3,16.08.2025,NULL,NULL
10697,die baulöwen (ehem. Pongratz),3,16.08.2025,NULL,NULL
11343,Die Wiener Stuckmanufaktur GmbH,3,16.08.2025,NULL,NULL
10138,Dihag Handels-GmbH,1,16.08.2025,NULL,NULL
12587,Dorer GmbH Spenglerei & Dachdeckerei,1,16.08.2025,NULL,NULL
12459,DOYMA GmbH & Co,2,16.08.2025,NULL,NULL
12158,DRG Dicht- und Klebetechnik GmbH,1,16.08.2025,NULL,NULL
12038,DSA Door Systems GmbH (Guttomat),3,16.08.2025,NULL,NULL
12433,DTF Holding AG,3,16.08.2025,NULL,NULL
12634,Durrisol Kuster AG,1,16.08.2025,NULL,NULL
12510,DW Verbundrohre GmbH,3,16.08.2025,NULL,NULL
12235,DW-Abdichtungen Dietmar Wanitschek,3,16.08.2025,NULL,NULL
12636,Ebner Erich & Söhne GmbH,3,16.08.2025,NULL,NULL
10259,Ebster GmbH,2,16.08.2025,NULL,NULL
11315,Edel Bau GmbH,3,16.08.2025,NULL,NULL
12132,Eder Holzbau,3,16.08.2025,NULL,NULL
11767,Eder Systembau GmbH & Co KG,2,16.08.2025,NULL,NULL
12570,EDILSAV 2 SRL,3,16.08.2025,NULL,NULL
12621,Egger Bau GmbH,3,16.08.2025,NULL,NULL
11339,Egger Fritz GmbH & Co. OG,3,16.08.2025,NULL,NULL
12442,Egger Getränke GmbH & Co OG,3,16.08.2025,NULL,NULL
10260,Egger GmbH,2,16.08.2025,NULL,NULL
11259,Egger GmbH,3,16.08.2025,NULL,NULL
12523,Egger Josef Zimmerei-Holzbau GmbH,2,16.08.2025,NULL,NULL
10143,Ehrlich GmbH & Co KG,2,16.08.2025,NULL,NULL
12159,EHT Italia s.r.l.,2,16.08.2025,NULL,NULL
10738,Einkaufszentrum Sabitzer GmbH,3,16.08.2025,NULL,NULL
11401,Eisenkies GmbH & Co KG,3,16.08.2025,NULL,NULL
10649,Eisl Johann GmbH,1,16.08.2025,NULL,NULL
12324,Element AG,2,16.08.2025,NULL,NULL
12129,ELEMENTW GMBH & CO KG,2,16.08.2025,NULL,NULL
11452,ELK-Fertighaus GmbH,3,16.08.2025,NULL,NULL
10872,Elri Isoliersysteme AG,1,16.08.2025,NULL,NULL
12581,EMD Poland Sp. z o.o.,1,16.08.2025,NULL,NULL
11499,Empl Bau-GmbH,3,16.08.2025,NULL,NULL
10535,Energietechnik GmbH (Erpfendorf),3,16.08.2025,NULL,NULL
10856,Energietechnik GmbH (St. Ulrich am Pillersee),3,16.08.2025,NULL,NULL
12600,ENKHO GmbH & Co.KG,2,16.08.2025,NULL,NULL
12547,Enöckl GmbH Bau- und Zimmermeister,1,16.08.2025,NULL,NULL
12531,Esbo Estrich- u Bodenverlegungsgesellschaft m.b.H.,3,16.08.2025,NULL,NULL
12625,ES-Dachsysteme GmbH,1,16.08.2025,NULL,NULL
12475,Estrichtechnik Dengg & Tasser GmbH,2,16.08.2025,NULL,NULL
12630,ETS Elektronik Thomas Schmidt GmbH,2,16.08.2025,NULL,NULL
10785,EuroBaustoff Handels-GmbH & Co KG (Deutschland),1,16.08.2025,NULL,NULL
12285,Eurocol Ltd.,3,16.08.2025,NULL,NULL
12226,Europerl - Stauss Perlite GmbH,3,16.08.2025,NULL,NULL
10147,Eurotherm SPA / Enetec,1,16.08.2025,NULL,NULL
12443,Eurozimmerei GmbH,3,16.08.2025,NULL,NULL
11134,Fadewa GmbH,2,16.08.2025,NULL,NULL
12455,Fankhauser Estriche GmbH,3,16.08.2025,NULL,NULL
10126,FB-ARGE Grebenzen Holweg - Ehrenreich,2,16.08.2025,NULL,NULL
12584,FBB Abdichtungstechnik GmbH,2,16.08.2025,NULL,NULL
11858,FDF GmbH,2,16.08.2025,NULL,NULL
12566,Fernsebner Bau,2,16.08.2025,NULL,NULL
10261,Fetter Baumarkt GmbH,1,16.08.2025,NULL,NULL
11090,FILLI-Stahl GesmbH.,3,16.08.2025,NULL,NULL
11774,Fischer Bau GmbH,3,16.08.2025,NULL,NULL
12594,Flachau Dach GmbH,2,16.08.2025,NULL,NULL
11511,Flattec Vertriebs GmbH,1,16.08.2025,NULL,NULL
12445,Flatz GmbH,1,16.08.2025,NULL,NULL
11596,Fleischmann & Petschnig,2,16.08.2025,NULL,NULL
10877,Fodermayer Isolierstoffe GmbH,1,16.08.2025,NULL,NULL
10154,Fränkische Rohrwerke GmbH & Co KG,1,16.08.2025,NULL,NULL
12284,Frauenthal Handel Gruppe AG,1,16.08.2025,NULL,NULL
10155,Fred's Malerei GmbH,2,16.08.2025,NULL,NULL
12348,Freizeitzentrum Waidring GmbH & Co KG,3,16.08.2025,NULL,NULL
10158,Frieser München GmbH,3,16.08.2025,NULL,NULL
12557,Frisanco F.lli s.a.s. di Frisanco Stefano & C.,3,16.08.2025,NULL,NULL
11686,Fritz Baustoffe GmbH & Co KG,1,16.08.2025,NULL,NULL
10197,Fritz Holter GmbH,1,16.08.2025,NULL,NULL
11559,Fröhlich Kisling Lucke,3,16.08.2025,NULL,NULL
11329,Fröschl AG & Co KG,3,16.08.2025,NULL,NULL
12502,Gaisberg Bau GmbH,3,16.08.2025,NULL,NULL
11776,Ganz & Co. AG,2,16.08.2025,NULL,NULL
10166,Gasteiger Hans GmbH & Co KG,3,16.08.2025,NULL,NULL
12578,GB3 Bau GmbH,2,16.08.2025,NULL,NULL
10172,GC-Gruppe Deutschland,1,16.08.2025,NULL,NULL
10171,GC-Gruppe Österreich,1,16.08.2025,NULL,NULL
11574,GC-Gruppe Tschechien,1,16.08.2025,NULL,NULL
11042,Geberit Fabrication SA,1,16.08.2025,NULL,NULL
12518,Gebr. Kofler GesmbH,3,16.08.2025,NULL,NULL
12612,Gebrüder OITNER Bauunternehmung Ges.m.b.H.,2,16.08.2025,NULL,NULL
30086,Gebrüder Roubin Spenglerei,3,16.08.2025,NULL,NULL
12345,Gefinex GmbH,1,16.08.2025,NULL,NULL
10169,Geiger & Platter GmbH & Co KG,3,16.08.2025,NULL,NULL
11472,Gemeindeamt Kirchdorf,2,16.08.2025,NULL,NULL
11486,Gemeindeamt Waidring,3,16.08.2025,NULL,NULL
11015,Geschützte Werkstätte Integrative Betriebe Tirol-GmbH,3,16.08.2025,NULL,NULL
12276,GHS Global Housing Solutions,3,16.08.2025,NULL,NULL
12313,Gienger Hungaria Kft,1,16.08.2025,NULL,NULL
12507,Gimpl Dachsysteme,3,16.08.2025,NULL,NULL
10173,Glabischnig Hans KG,3,16.08.2025,NULL,NULL
11971,Glemmtaler Baugesellschaft m.b.H.,3,16.08.2025,NULL,NULL
10174,Goidinger Hans DI GmbH,1,16.08.2025,NULL,NULL
12036,Gonschorek GmbH,3,16.08.2025,NULL,NULL
12353,Goran Tadic GmbH,3,16.08.2025,NULL,NULL
11977,Granit Bauunternehmung,3,16.08.2025,NULL,NULL
11654,GREENoneTEC Solarindustrie GmbH / Kioto,2,16.08.2025,NULL,NULL
11212,Greiner Einkaufsmarkt GmbH & Co KG,3,16.08.2025,NULL,NULL
12552,Greinwald Bauunternehmen GmbH,2,16.08.2025,NULL,NULL
12511,Grolitzer Verwaltungs GmbH,3,16.08.2025,NULL,NULL
12147,GS Wärmesysteme GmbH,1,16.08.2025,NULL,NULL
10176,Gschwandtner Handels-GmbH,1,16.08.2025,NULL,NULL
30077,Gugg Dachdeckerei GmbH,3,16.08.2025,NULL,NULL
30009,Günther Carl GmbH (Kematen),3,16.08.2025,NULL,NULL
10670,H. Janssen & Co KG,2,16.08.2025,NULL,NULL
12032,Haas Fertigbau Holzbauwerk GmbH & Co KG,3,16.08.2025,NULL,NULL
12083,HAFNERTEC Bicker GmbH,3,16.08.2025,NULL,NULL
10183,hagebau Österreich GmbH & Co KG,2,16.08.2025,NULL,NULL
30010,Hagen Gesellschaft m.b.H.,3,16.08.2025,NULL,NULL
10186,Hannak GmbH,3,16.08.2025,NULL,NULL
12460,Hans Braun Dachdeckerei,3,16.08.2025,NULL,NULL
12164,Happy Bau & Vertriebs GmbH,3,16.08.2025,NULL,NULL
12149,Harlander Baustoffhandel,2,16.08.2025,NULL,NULL
11881,Harreither GmbH,2,16.08.2025,NULL,NULL
11606,Hartl Haus Holzindustrie GmbH,3,16.08.2025,NULL,NULL
12577,Haustechnik Gschwendner,3,16.08.2025,NULL,NULL
10189,HB-Technik Huber & Büchele GmbH & Co KG,3,16.08.2025,NULL,NULL
30054,HD Dachtechnik,3,16.08.2025,NULL,NULL
11914,Heigl Baumeister GmbH,3,16.08.2025,NULL,NULL
12593,Heigl GmbH,1,16.08.2025,NULL,NULL
12458,Heigl GmbH & Co KG,3,16.08.2025,NULL,NULL
30064,Heigl Matthias GmbH,3,16.08.2025,NULL,NULL
11145,Heinig Import,2,16.08.2025,NULL,NULL
12553,Hejon Plus Dämmstoffvertrieb GmbH,3,16.08.2025,NULL,NULL
10842,Hella Produktion GmbH,1,16.08.2025,NULL,NULL
