client_group_number,client_name,classification_id,created_at,updated_at,deleted_at
12585,Helmut Fleidl Ges.m.b.H.,2,16.08.2025,NULL,NULL
12623,HEPF Modellbau GmbH,3,16.08.2025,NULL,NULL
10837,Herbitschek  GmbH (Mürzzuschlag),2,16.08.2025,NULL,NULL
12608,Herbst Holzbau GesmbH & Co KG,2,16.08.2025,NULL,NULL
12246,Herk-Dach GmbH,3,16.08.2025,NULL,NULL
10568,Hermann & Müller GmbH & Co KG,3,16.08.2025,NULL,NULL
11374,herotec GmbH Flächenheizung,3,16.08.2025,NULL,NULL
10192,Herrnegger Baustoffhandel GmbH,3,16.08.2025,NULL,NULL
10194,Hilti & Jehle GmbH,3,16.08.2025,NULL,NULL
10221,Hirsch Porozell GmbH,3,16.08.2025,NULL,NULL
12595,Hirschbeck & Plank Abdichtungs GmbH,3,16.08.2025,NULL,NULL
10513,Hirschbichler Manfred GmbH,2,16.08.2025,NULL,NULL
11660,Hlawna GmbH Terrazzo-Industrieböden-Estriche,2,16.08.2025,NULL,NULL
12503,HM-Bau GmbH,3,16.08.2025,NULL,NULL
12506,HO-BAU GmbH Hermann Oberauer,3,16.08.2025,NULL,NULL
12395,Hoch Peter GmbH & Co.KG,3,16.08.2025,NULL,NULL
30017,Hochegger Dächer GmbH,3,16.08.2025,NULL,NULL
12534,Hochrieser GmbH,3,16.08.2025,NULL,NULL
11662,Höck Holzbau GmbH,2,16.08.2025,NULL,NULL
11351,Hofer Ing. GmbH,3,16.08.2025,NULL,NULL
12497,Hofmann Flachdach GmbH & Co. KG,3,16.08.2025,NULL,NULL
12438,Holzbau Herbert Hollerer GmbH,2,16.08.2025,NULL,NULL
12561,Holzbau Höck,2,16.08.2025,NULL,NULL
12627,Holzbau HOFER GmbH,2,16.08.2025,NULL,NULL
10681,Holzbau Hölzl,3,16.08.2025,NULL,NULL
12194,Holzbau Huber GmbH,3,16.08.2025,NULL,NULL
12565,Holzbau Koch GmbH,3,16.08.2025,NULL,NULL
12298,Holzbau Lechner & Co. OHG,3,16.08.2025,NULL,NULL
12620,Hoppichler Gesellschaft m.b.H.,3,16.08.2025,NULL,NULL
10198,Hörhager Isolier GmbH,3,16.08.2025,NULL,NULL
30104,Hörl Spenglerei GmbH & Co KG,3,16.08.2025,NULL,NULL
11091,Hornbach Baumarkt GmbH,1,16.08.2025,NULL,NULL
11659,Hospa,3,16.08.2025,NULL,NULL
12094,Hot & Cold GmbH,3,16.08.2025,NULL,NULL
10974,HP Praski GmbH,1,16.08.2025,NULL,NULL
12602,HSG Schattauer,2,16.08.2025,NULL,NULL
12317,HSH Dämmtechnik GmbH,3,16.08.2025,NULL,NULL
12262,HSP Holzbau Dach GmbH,3,16.08.2025,NULL,NULL
12508,Hubert Haas Baumaterialien GmbH & Co KG,3,16.08.2025,NULL,NULL
30078,HV Bau GmbH,3,16.08.2025,NULL,NULL
11873,HW Bau GmbH,3,16.08.2025,NULL,NULL
10201,Idealbau GmbH,1,16.08.2025,NULL,NULL
12293,IDM Energiesysteme GmbH,2,16.08.2025,NULL,NULL
11658,IDV Isolier- und Dämmstoff-Vertriebs-Gesellschaft mbH,2,16.08.2025,NULL,NULL
12398,IMMKA Immobilien Krausse Aigner GmbH,3,16.08.2025,NULL,NULL
10202,Impex GmbH,2,16.08.2025,NULL,NULL
12556,Implenia Österreich GmbH,1,16.08.2025,NULL,NULL
10377,Ing. Hans Lang GmbH,1,16.08.2025,NULL,NULL
12254,Ing. Norbert Seifner GmbH,3,16.08.2025,NULL,NULL
10280,Ingenieure Maurer Wallnöfer GmbH & Co KG,1,16.08.2025,NULL,NULL
10596,Inhaus Handels-GmbH,2,16.08.2025,NULL,NULL
10203,Innocente GmbH KG,3,16.08.2025,NULL,NULL
12302,Innsbrucker Nordkettenbahn Betriebs GmbH,3,16.08.2025,NULL,NULL
12573,INSUNDLATION GmbH,3,16.08.2025,NULL,NULL
12606,IPR Modul Systeme GmbH,1,16.08.2025,NULL,NULL
10592,IPW Handelsagentur,1,16.08.2025,NULL,NULL
11875,IQ Dämmstofftechnik GmbH,3,16.08.2025,NULL,NULL
12373,IQ Tectum GmbH,1,16.08.2025,NULL,NULL
11272,IQ Vertriebs GmbH & Co KG,2,16.08.2025,NULL,NULL
12575,ISO - Gesellschaft für Isolier- und Feuchtraumtechnik mbH,3,16.08.2025,NULL,NULL
12342,Iso Dämmstoff Vertriebsgesellschaft mbH,2,16.08.2025,NULL,NULL
11970,ISO Protect GmbH,3,16.08.2025,NULL,NULL
12210,ISODAEM DEUTSCHLAND GMBH,3,16.08.2025,NULL,NULL
11795,ISODAEM GmbH,3,16.08.2025,NULL,NULL
11682,ISODEAL Steinmetz GmbH,2,16.08.2025,NULL,NULL
10205,Isodomus GmbH,1,16.08.2025,NULL,NULL
10206,Isolier GmbH,2,16.08.2025,NULL,NULL
10633,ISOPARTNER Austria GmbH,1,16.08.2025,NULL,NULL
10208,Isoplus GmbH (Österreich),3,16.08.2025,NULL,NULL
10806,IVT GmbH & Co KG,1,16.08.2025,NULL,NULL
12380,iwmb.now Digitalkommunikation,3,16.08.2025,NULL,NULL
10367,JAF ZENGERER GmbH,3,16.08.2025,NULL,NULL
11726,Jäger Systemvertrieb GmbH,3,16.08.2025,NULL,NULL
12322,James Hardie Netherlands B.V.,1,16.08.2025,NULL,NULL
12635,Jansegers BV,1,16.08.2025,NULL,NULL
11435,Jansen AG,1,16.08.2025,NULL,NULL
11981,JARAFLEX Vertriebs-GmbH,3,16.08.2025,NULL,NULL
11849,Jass Baubedarf GmbH & Co. KG,3,16.08.2025,NULL,NULL
12641,Johann Auer GmbH,3,16.08.2025,NULL,NULL
12383,Josef Erharter Vermietung,3,16.08.2025,NULL,NULL
10214,Josef Foidl Ges.m.b.H. & Co. Kg,2,16.08.2025,NULL,NULL
12400,js-therm GmbH,1,16.08.2025,NULL,NULL
11882,Jung & Sohn GesmbH,3,16.08.2025,NULL,NULL
11938,Jungwirth W. GesmbH,3,16.08.2025,NULL,NULL
12429,Juwel H. Wüster GmbH,3,16.08.2025,NULL,NULL
12144,K & N Isoliertechnik GmbH,2,16.08.2025,NULL,NULL
10666,K.H.S. Isoliertechnik GmbH,3,16.08.2025,NULL,NULL
12213,Kabicher Norbert e. U.,3,16.08.2025,NULL,NULL
12541,Kaimann GmbH,1,16.08.2025,NULL,NULL
10263,Kandussi Rudolf GmbH,3,16.08.2025,NULL,NULL
12332,KAN-therm GmbH,3,16.08.2025,NULL,NULL
12424,Karl Mach Gesellschaft m.b.H.,3,16.08.2025,NULL,NULL
12591,Karl Mayr GmbH & Co. KG,1,16.08.2025,NULL,NULL
11572,Karl Puchleitner Bau-GesmbH,3,16.08.2025,NULL,NULL
10863,Kasberger Peter Baustoff GmbH,3,16.08.2025,NULL,NULL
12376,KASSLER3,3,16.08.2025,NULL,NULL
12229,Kaswurm Immobilien & Wohnbau GmbH,3,16.08.2025,NULL,NULL
10217,KE Kelit Kunststoffwerk GmbH,1,16.08.2025,NULL,NULL
12296,Kempf & Seifried GmbH,3,16.08.2025,NULL,NULL
10714,Kermi GmbH/Prolux,1,16.08.2025,NULL,NULL
11961,K-Flex L'Isolante,3,16.08.2025,NULL,NULL
10102,KGI GmbH,2,16.08.2025,NULL,NULL
11630,Kieninger GmbH,3,16.08.2025,NULL,NULL
10218,Kienpointner Gerhard GmbH,3,16.08.2025,NULL,NULL
12440,Kingspan Unidek B.V.,3,16.08.2025,NULL,NULL
12239,KK-Bautechnik GmbH,2,16.08.2025,NULL,NULL
10811,Klauss Alois GmbH,3,16.08.2025,NULL,NULL
12161,KME Mansfeld GmbH (MKM),3,16.08.2025,NULL,NULL
12305,Knapp GmbH Zimmerei & Sägewerk,2,16.08.2025,NULL,NULL
10224,Koch Michael GmbH,3,16.08.2025,NULL,NULL
12251,Kocher GmbH & Co KG,3,16.08.2025,NULL,NULL
10225,Kofler Isolier- und Dämmtechnik GmbH,3,16.08.2025,NULL,NULL
12260,Kohlbacher GmbH,2,16.08.2025,NULL,NULL
12145,Köhlbichler Zimmerei,2,16.08.2025,NULL,NULL
12106,Kolar Baustoff,3,16.08.2025,NULL,NULL
11026,Kolb & Dieng GmbH,3,16.08.2025,NULL,NULL
12615,Köll Holz+Dach GmbH,3,16.08.2025,NULL,NULL
12248,Kölnsperger Bedachungshandel GmbH,2,16.08.2025,NULL,NULL
12152,KORFF AG,2,16.08.2025,NULL,NULL
11611,Kormann GmbH & Co KG,3,16.08.2025,NULL,NULL
12638,KÖSTER BAUCHEMIE AG,1,16.08.2025,NULL,NULL
10178,Kraft Baustoffe GmbH,3,16.08.2025,NULL,NULL
12059,Krause Schwimmbadtechnik GmbH,3,16.08.2025,NULL,NULL
10229,Krawany Johann Handels-GmbH,3,16.08.2025,NULL,NULL
11321,Kremsmüller Industrieanlagenbau KG,2,16.08.2025,NULL,NULL
12399,Kronbichler GmbH,3,16.08.2025,NULL,NULL
10758,KSK Baumarkt GmbH,3,16.08.2025,NULL,NULL
30092,Kudrna Walter Gesellschaft m.b.H.,3,16.08.2025,NULL,NULL
12207,Kühne & Nagel Ges.m.b.H.,3,16.08.2025,NULL,NULL
11910,Kulmer Holz-Leimbau GesmbH,2,16.08.2025,NULL,NULL
12365,Kurt Siorpaes,2,16.08.2025,NULL,NULL
11834,Kurz Fertigteilbau GmbH,3,16.08.2025,NULL,NULL
30094,KWA Abdichtungs- und Isolierungs GmbH,3,16.08.2025,NULL,NULL
30068,LAAS Dach & Wand GmbH. & Co. KG,3,16.08.2025,NULL,NULL
10232,Laas Leichtdach Systeme GmbH,3,16.08.2025,NULL,NULL
11926,Laier Rudolf GmbH,1,16.08.2025,NULL,NULL
12607,Langlauf- und Biathlonzentrum Osttirol GmbH,3,16.08.2025,NULL,NULL
12426,LAPPI & LAPPI Holzbau GmbH,3,16.08.2025,NULL,NULL
11748,Larch Sanitärgroßhandel,3,16.08.2025,NULL,NULL
11749,Lasselsberger GmbH,3,16.08.2025,NULL,NULL
12275,LCB Buildings GmbH,3,16.08.2025,NULL,NULL
11770,Lederer-Grabner Franz BaugesmbH,3,16.08.2025,NULL,NULL
11206,Lehner Baustoffhandel,3,16.08.2025,NULL,NULL
12375,LERO Dämmsysteme e.U.,3,16.08.2025,NULL,NULL
10236,LHG/Streich (Feldkirchen/Stein),3,16.08.2025,NULL,NULL
11297,Lieb-Markt GmbH,2,16.08.2025,NULL,NULL
12286,Ligna Construct GmbH/Srl,3,16.08.2025,NULL,NULL
12257,Lindner AG,3,16.08.2025,NULL,NULL
12121,Lins Dach & Fassade GmbH,3,16.08.2025,NULL,NULL
11621,Live GmbH (& Co KG),1,16.08.2025,NULL,NULL
12174,LKV Logistik GmbH,3,16.08.2025,NULL,NULL
11657,logibau ag,3,16.08.2025,NULL,NULL
12363,Loidl GmbH,3,16.08.2025,NULL,NULL
11394,Lorencic GmbH Nfg. & Co KG,1,16.08.2025,NULL,NULL
12419,Lorenz & Beck,1,16.08.2025,NULL,NULL
10258,Ludwig Canal's Kinder Baustoffwerke Imst GmbH & Co KG,3,16.08.2025,NULL,NULL
12583,LUKI Baustoffe GmbH,1,16.08.2025,NULL,NULL
12319,MAbA Fertigteilindustrie GmbH,2,16.08.2025,NULL,NULL
11462,Maier Holzbau GmbH & Co KG,1,16.08.2025,NULL,NULL
12259,Maier Sports GmbH,2,16.08.2025,NULL,NULL
11573,Maincor Rohrsysteme GmbH & Co. KG,1,16.08.2025,NULL,NULL
12274,Manfred Gasser und Mitbesitzer,3,16.08.2025,NULL,NULL
30002,Margreiter GmbH,3,16.08.2025,NULL,NULL
12526,Markus Mengele Dämmstoffe,3,16.08.2025,NULL,NULL
12576,Markus Miesl Haustechnik GmbH,3,16.08.2025,NULL,NULL
12281,Marschner Gesellschaft m.b.H.,2,16.08.2025,NULL,NULL
11362,MART Épitöipari Kereskedelmi Kft,2,16.08.2025,NULL,NULL
10242,Mayr Alois Bauwaren GmbH,1,16.08.2025,NULL,NULL
12574,Mazzocchi Strutture in legno s.r.l.,3,16.08.2025,NULL,NULL
10243,MBA Dämmstoffe GmbH,3,16.08.2025,NULL,NULL
11446,MECO Erdwärme,3,16.08.2025,NULL,NULL
10244,Mefa Befestigungs- und Montagesysteme GmbH,3,16.08.2025,NULL,NULL
10245,Meickl Raimund GmbH & Co KG,3,16.08.2025,NULL,NULL
12637,Meier Baustoffe GmbH,1,16.08.2025,NULL,NULL
12644,Meier Baustoffe GmbH,1,16.08.2025,NULL,NULL
10694,MFH Massiv Fertighaus GmbH,3,16.08.2025,NULL,NULL
12304,mhs Ges.m.b.H. Montagesysteme für Heizung und Sanitär,1,16.08.2025,NULL,NULL
12388,Michael Doll Montage- und Befestigungssysteme,1,16.08.2025,NULL,NULL
11975,Mitter Fertigteil GmbH,2,16.08.2025,NULL,NULL
10989,Mitterecker Bau- & Fachmarkt GmbH,2,16.08.2025,NULL,NULL
12371,Mobau Schweiz AG,3,16.08.2025,NULL,NULL
11807,MOLDAN Baustoffe GmbH & Co KG,3,16.08.2025,NULL,NULL
12330,Mösenlechner GmbH & Co KG,3,16.08.2025,NULL,NULL
12519,Moser GmbH - Spenglerei-Glaserei,3,16.08.2025,NULL,NULL
10266,Mössler Baustoffhandel GmbH,3,16.08.2025,NULL,NULL
10249,Müller Andreas Ing. Bau GmbH,3,16.08.2025,NULL,NULL
12034,Multitherm GmbH & Co KG,1,16.08.2025,NULL,NULL
12509,Münzinger + Frieser Holding GmbH,1,16.08.2025,NULL,NULL
12512,MZ Fußbodentechnik,3,16.08.2025,NULL,NULL
10267,Nadlinger Handels-GmbH,2,16.08.2025,NULL,NULL
12452,Neubauer Dach Ges.m.b.H.,2,16.08.2025,NULL,NULL
12230,Nevoga GmbH,1,16.08.2025,NULL,NULL
10959,Niederer Erwin GmbH,3,16.08.2025,NULL,NULL
12580,Niedermühlbichler A. Bau Gesellschaft m.b.H.,3,16.08.2025,NULL,NULL
11071,Nikosan Bad - Heizung - Solar,3,16.08.2025,NULL,NULL
10511,NMC BEL/FRA,1,16.08.2025,NULL,NULL
12168,Nothegger Immobilien GmbH,2,16.08.2025,NULL,NULL
11768,Nussbaumer Baustoff GmbH,1,16.08.2025,NULL,NULL
30032,Nussmüller GmbH,3,16.08.2025,NULL,NULL
10636,ÖBau Gaggl Baustoffhandel GmbH & Co KG,3,16.08.2025,NULL,NULL
10276,Oberaigner Johann GmbH,3,16.08.2025,NULL,NULL
11991,Oberleitner GmbH,3,16.08.2025,NULL,NULL
11478,Oberndorfer Franz GmbH & Co,3,16.08.2025,NULL,NULL
10277,OBI Systemzentrale GmbH,1,16.08.2025,NULL,NULL
12558,OC System GmbH,3,16.08.2025,NULL,NULL
12003,Oechsner GmbH & Co KG,2,16.08.2025,NULL,NULL
12366,Oppeneiger Holzbau GmbH,3,16.08.2025,NULL,NULL
10278,Ortner GmbH,3,16.08.2025,NULL,NULL
12056,Oskar Griess GmbH,3,16.08.2025,NULL,NULL
30101,Osttiroler gemeinnützige Wohnungs- u. Siedlungsgenossenschaft,3,16.08.2025,NULL,NULL
10948,Pagitsch GmbH,1,16.08.2025,NULL,NULL
12328,Parzinger Baustoffe e.K.,3,16.08.2025,NULL,NULL
12413,PASTEINER GmbH,2,16.08.2025,NULL,NULL
12384,Pdh Partner des Handwerks Ulrike Niedermeier,2,16.08.2025,NULL,NULL
10284,Pehr u. Partner GmbH,3,16.08.2025,NULL,NULL
12188,PELIA Gebäudesysteme GmbH,2,16.08.2025,NULL,NULL
10689,Pelzer Hagebau Zentrum,3,16.08.2025,NULL,NULL
11982,Perktold Siegfried GmbH,3,16.08.2025,NULL,NULL
30026,Perwein Alois GmbH,3,16.08.2025,NULL,NULL
12120,Peter Gesellschaft m.b.H.,3,16.08.2025,NULL,NULL
10442,Pfeiffer & May,1,16.08.2025,NULL,NULL
12041,Pfeiffer Bau GmbH,2,16.08.2025,NULL,NULL
12559,Pflaum & Söhne Bausysteme GmbH,3,16.08.2025,NULL,NULL
10299,PG Group,1,16.08.2025,NULL,NULL
12626,Philip Hofer e.U,1,16.08.2025,NULL,NULL
12273,Pickert Reinhard e.K.,3,16.08.2025,NULL,NULL
30103,Pilhak Michael Spenglerei,3,16.08.2025,NULL,NULL
11788,Pipelife Hungaria KFT,3,16.08.2025,NULL,NULL
12604,Planfactory GmbH,2,16.08.2025,NULL,NULL
30089,Plank Dach GmbH,3,16.08.2025,NULL,NULL
11619,Ploberger H. GmbH,3,16.08.2025,NULL,NULL
30011,Pock GesmbH,3,16.08.2025,NULL,NULL
10289,Podesser Baustoffe GmbH,3,16.08.2025,NULL,NULL
12647,POHL FLACHDACHMANAGEMENT GMBH,1,16.08.2025,NULL,NULL
10290,Polin Handels-GmbH,1,16.08.2025,NULL,NULL
12339,Poly Plast GmbH,3,16.08.2025,NULL,NULL
12639,POLYFIN AG,1,16.08.2025,NULL,NULL
12560,Pölzl Bau GmbH,3,16.08.2025,NULL,NULL
30041,Pölzl Gottfried GmbH,3,16.08.2025,NULL,NULL
12394,POOL-ALPIN Einkaufsgemeinschaft GmbH,3,16.08.2025,NULL,NULL
10293,Poschacher Baustoffhandel GmbH & Co KG,3,16.08.2025,NULL,NULL
10295,Pramer Baustoffe,1,16.08.2025,NULL,NULL
12242,Pramer Baustoffe - Komm. Sareno,3,16.08.2025,NULL,NULL
12176,Proline Systems GmbH,1,16.08.2025,NULL,NULL
10298,Pümpel A. & Co. KG,3,16.08.2025,NULL,NULL
12225,Pur Cajon Manufaktur,3,16.08.2025,NULL,NULL
11704,PYD Thermosysteme GmbH,1,16.08.2025,NULL,NULL
11442,PYRO-FOX Brandschutzservice GmbH,2,16.08.2025,NULL,NULL
10184,Quester Baustoffhandel GmbH,1,16.08.2025,NULL,NULL
11352,Quester Stadlbauer GmbH & Co KG (Anif),3,16.08.2025,NULL,NULL
10268,R&R Fachmarkt,2,16.08.2025,NULL,NULL
11105,Raab Karcher Baustoffe GmbH (Magdeburg),3,16.08.2025,NULL,NULL
10378,Rädler August GmbH,3,16.08.2025,NULL,NULL
12646,Raiffeisen Handelsgenossenschaft Mittelsachsen eG,1,16.08.2025,NULL,NULL
10305,Raiffeisen Lagerhaus Salzburg GmbH,1,16.08.2025,NULL,NULL
