client_group_number,client_name,classification_id,created_at,updated_at,deleted_at
12640,Raiffeisen Waren GmbH Nopf,1,16.08.2025,NULL,NULL
12283,Raiffeisenbank im Donautal eG (Weichering),1,16.08.2025,NULL,NULL
12288,Raiffeisen-Handels-GmbH Ostbayern,1,16.08.2025,NULL,NULL
12367,Raiss E. GmbH & Baustoffhandel KG,2,16.08.2025,NULL,NULL
30008,Rathmanner GmbH,3,16.08.2025,NULL,NULL
11541,Rauschenberger Hartschaumtechnik GmbH,3,16.08.2025,NULL,NULL
12550,Regisol AG,2,16.08.2025,NULL,NULL
10307,REHAU Industries SE & Co. KG,1,16.08.2025,NULL,NULL
12582,Reichenpfader GmbH,1,16.08.2025,NULL,NULL
12495,Reindl Bau GmbH,2,16.08.2025,NULL,NULL
10888,Reisinger Helmut Mag.,3,16.08.2025,NULL,NULL
11871,REMA Handels GmbH,1,16.08.2025,NULL,NULL
10361,Rembeck KG,2,16.08.2025,NULL,NULL
12572,Remo Biserni srl,3,16.08.2025,NULL,NULL
12588,Resch Dach GmbH,3,16.08.2025,NULL,NULL
30015,Resch-Dach GesmbH,3,16.08.2025,NULL,NULL
12116,Rettig Heating Sp. z o.o. (Polen),1,16.08.2025,NULL,NULL
12303,RFC real good concepts OG,3,16.08.2025,NULL,NULL
12405,Rhenus Handels GmbH,3,16.08.2025,NULL,NULL
11651,Rieder Faserbeton-Elemente GmbH/ 3DM GmbH,2,16.08.2025,NULL,NULL
12155,Rieder GmbH & Co KG Tischlerei,3,16.08.2025,NULL,NULL
30057,Rieder Josef Haustechnik GmbH,3,16.08.2025,NULL,NULL
30040,Rieser Spenglerei,3,16.08.2025,NULL,NULL
12294,RK Infra GesmbH,3,16.08.2025,NULL,NULL
12282,Robert Schiftner GmbH,2,16.08.2025,NULL,NULL
30100,Röck Josef KG,3,16.08.2025,NULL,NULL
11237,Röfix AG (Südtirol/Italien),1,16.08.2025,NULL,NULL
11318,Röfix AG AT,1,16.08.2025,NULL,NULL
10119,Roliba A/S,2,16.08.2025,NULL,NULL
11608,Rooftrade Handelsagentur,3,16.08.2025,NULL,NULL
10630,Roth Werke GmbH,2,16.08.2025,NULL,NULL
12113,Rothner GmbH,2,16.08.2025,NULL,NULL
10775,Rubner Haus AG,3,16.08.2025,NULL,NULL
10312,RWA Burgenland,1,16.08.2025,NULL,NULL
10570,RWA Kärnten,2,16.08.2025,NULL,NULL
10715,RWA Kärnten,3,16.08.2025,NULL,NULL
10313,RWA Niederösterreich,1,16.08.2025,NULL,NULL
11320,RWA Oberösterreich,1,16.08.2025,NULL,NULL
11994,RWA Oberösterreich - LH Eferding,1,16.08.2025,NULL,NULL
12022,RWA Oberösterreich - LH Freistadt,1,16.08.2025,NULL,NULL
12628,RWA Oberösterreich - LH Gen. Grein und Umgebung,1,16.08.2025,NULL,NULL
12110,RWA Oberösterreich - LH Gen. Schaerding,1,16.08.2025,NULL,NULL
12629,RWA Oberösterreich - LH Gen. Vöcklabruck-Gmunden,1,16.08.2025,NULL,NULL
11201,RWA Oberösterreich - LH Innviertel-Traunviertel-Urfahr eGen,1,16.08.2025,NULL,NULL
11992,RWA Oberösterreich - LH Pregarten-Gallneukirchen,1,16.08.2025,NULL,NULL
10302,RWA Osttirol,2,16.08.2025,NULL,NULL
10725,RWA Steiermark,2,16.08.2025,NULL,NULL
11117,RWA T - ULH Kirchdorf,1,16.08.2025,NULL,NULL
10304,RWA Tirol -  RLH Kufstein,2,16.08.2025,NULL,NULL
10303,RWA Tirol,1,16.08.2025,NULL,NULL
10960,RWA V,3,16.08.2025,NULL,NULL
12611,S.MARTIN Bau GmbH,3,16.08.2025,NULL,NULL
12397,S.S.R. Handels GmbH,3,16.08.2025,NULL,NULL
10340,Saint-Gobain Austria GmbH,3,16.08.2025,NULL,NULL
12537,Saint-Gobain Building Distribution Benelux SFIC,1,16.08.2025,NULL,NULL
10726,Saint-Gobain Isover Austria GmbH,3,16.08.2025,NULL,NULL
10175,Saint-Gobain Isover G+H AG,2,16.08.2025,NULL,NULL
12223,Salzer Formtech GmbH,1,16.08.2025,NULL,NULL
12490,Sanikal KG des Konrad Folie & Co.,1,16.08.2025,NULL,NULL
10316,Sanitär Heinze Handels-GmbH & Co KG,3,16.08.2025,NULL,NULL
10317,Sanitär-Elementbau GmbH,3,16.08.2025,NULL,NULL
30046,Sapper Werner GmbH,3,16.08.2025,NULL,NULL
11384,Sareno Objektisolierung GmbH & Co KG,3,16.08.2025,NULL,NULL
12516,Sarna-Granol AG,3,16.08.2025,NULL,NULL
12347,SBH Spezial-Baustoffe GmbH,3,16.08.2025,NULL,NULL
12393,Schachermayer-Großhandelsgesellschaft m.b.H,3,16.08.2025,NULL,NULL
11411,Schachnerhaus GmbH,3,16.08.2025,NULL,NULL
11468,Schalbau-Vitzthum GmbH,3,16.08.2025,NULL,NULL
12586,Schenk GmbH Spenglerei - Glaserei,3,16.08.2025,NULL,NULL
10322,Schennach Franz GmbH,1,16.08.2025,NULL,NULL
12406,Scheuwimmer Fahrzeugbau GmbH,3,16.08.2025,NULL,NULL
12316,Schiefergruben Magog GmbH & Co. KG,3,16.08.2025,NULL,NULL
11500,Schiestl Kunststoffwerk GmbH,2,16.08.2025,NULL,NULL
10874,Schilowsky Baustoffhandel GmbH,2,16.08.2025,NULL,NULL
12165,Schmidt Heinrich GmbH & Co. KG,3,16.08.2025,NULL,NULL
10325,Schmidt's Handels-GmbH (HB),3,16.08.2025,NULL,NULL
12355,Schmidt's Handels-GmbH (Zielgruppe HTH),3,16.08.2025,NULL,NULL
12318,Schönthaler Baustoffe KG,3,16.08.2025,NULL,NULL
10124,Schroll Bau GmbH,2,16.08.2025,NULL,NULL
10380,Schuberth Josef & Söhne,3,16.08.2025,NULL,NULL
11955,Schuh GesmbH,2,16.08.2025,NULL,NULL
30062,Schuster Peter,3,16.08.2025,NULL,NULL
30087,Schwarzenbacher GmbH & Co KG,2,16.08.2025,NULL,NULL
11781,Schwarzenbeck M. & Co.,2,16.08.2025,NULL,NULL
12190,Schweiger Rudolf Abdichtung und Isolierbau-GmbH & Co. KG,2,16.08.2025,NULL,NULL
11292,Schwimmbecken Rambow,3,16.08.2025,NULL,NULL
11902,SEFRA Farben- und Tapetenvertrieb GmbH,3,16.08.2025,NULL,NULL
10627,Selit Dämmtechnik GmbH,3,16.08.2025,NULL,NULL
11234,SFW Salzburger Fertigteilwerk GmbH,3,16.08.2025,NULL,NULL
10301,SGBD Deutschland GmbH (Raab Karcher),2,16.08.2025,NULL,NULL
12060,Sharkpools Werner Weinegger,3,16.08.2025,NULL,NULL
12211,Sika Österreich GmbH,1,16.08.2025,NULL,NULL
30029,Siorpaes Erich,3,16.08.2025,NULL,NULL
12237,Skof Dach GmbH,3,16.08.2025,NULL,NULL
11443,SM Mehringer GmbH,3,16.08.2025,NULL,NULL
12035,smartbau Handel GmbH & Co KG,2,16.08.2025,NULL,NULL
11907,Soprema AG CH,1,16.08.2025,NULL,NULL
12326,Soprema GmbH (AT),2,16.08.2025,NULL,NULL
12162,Soprema GmbH Deutschland,3,16.08.2025,NULL,NULL
12396,Späth Baustoffhandel,2,16.08.2025,NULL,NULL
12599,Spenglerei & Dachdeckerei Mark Schrettl eU,1,16.08.2025,NULL,NULL
12215,Spenglerei Burtscher GmbH,2,16.08.2025,NULL,NULL
30070,Spenglerei Giner Ges.m.b.H,3,16.08.2025,NULL,NULL
12522,Spenglerei Marijan e.U.,2,16.08.2025,NULL,NULL
30093,Spießberger-baugmbh,3,16.08.2025,NULL,NULL
12044,Spitzer GmbH Spengler-Dachdecker,3,16.08.2025,NULL,NULL
11226,Sporer Jürgen Baustoffhandel,3,16.08.2025,NULL,NULL
10334,Sprügel Gerhard GmbH,1,16.08.2025,NULL,NULL
12454,SR. Christian Küchl GmbH,3,16.08.2025,NULL,NULL
12096,SR.Schauraum Gmbh,3,16.08.2025,NULL,NULL
12344,Standortmarketing Kufstein GmbH,3,16.08.2025,NULL,NULL
11617,Steffner Johann GmbH,1,16.08.2025,NULL,NULL
12027,Steinbach Alpin,3,16.08.2025,NULL,NULL
12004,Steinbacher Dämmstoff GmbH - Konsignationslager Würth,3,16.08.2025,NULL,NULL
12231,Steinbacher Dämmstoff GmbH - Konsilager Termoprodukt,2,16.08.2025,NULL,NULL
12013,Steiner Bau GesmbH,3,16.08.2025,NULL,NULL
11744,Steiner Carl GmbH & Co KG,3,16.08.2025,NULL,NULL
12240,Steiner Dach GmbH,3,16.08.2025,NULL,NULL
12567,Stireks d.o.o.,3,16.08.2025,NULL,NULL
10562,STO GmbH,1,16.08.2025,NULL,NULL
12464,STO Italia Srl,3,16.08.2025,NULL,NULL
11402,Stolle KG,3,16.08.2025,NULL,NULL
12408,Strabag AG,3,16.08.2025,NULL,NULL
12357,Strabag AG (SYS),3,16.08.2025,NULL,NULL
12037,Strabag AG Innsbruck,3,16.08.2025,NULL,NULL
10231,STRABAG Bau GmbH,3,16.08.2025,NULL,NULL
12154,Strillinger Michael,3,16.08.2025,NULL,NULL
11880,Strobl Bau-Holzbau GmbH,3,16.08.2025,NULL,NULL
10122,swisspor AG,1,16.08.2025,NULL,NULL
12256,SYMAK SWISS AG,3,16.08.2025,NULL,NULL
12343,Sympor EPS Industries GmbH,1,16.08.2025,NULL,NULL
10145,Synthesa Chemie GmbH,3,16.08.2025,NULL,NULL
12564,T. Docekal GmbH Baustoffhandel Gerüst- u. Geräteverleih,3,16.08.2025,NULL,NULL
30012,T.R. Flachdachbau GmbH,2,16.08.2025,NULL,NULL
11762,T4 Systems Umwelttechnik GmbH,3,16.08.2025,NULL,NULL
12017,TECE Österreich GmbH,2,16.08.2025,NULL,NULL
10865,TechKon GmbH,3,16.08.2025,NULL,NULL
12358,Teerag Asdag AG (SYS),3,16.08.2025,NULL,NULL
10129,Termolan srl,1,16.08.2025,NULL,NULL
11612,Teubl Handelsgesellschaft mbH,3,16.08.2025,NULL,NULL
11944,Thermaflex Isolierprodukte GmbH,3,16.08.2025,NULL,NULL
12227,Thermolutz GmbH & Co.,2,16.08.2025,NULL,NULL
11613,Thermotec/Mixit,1,16.08.2025,NULL,NULL
11620,Thermtec Wärmetechnik GmbH,2,16.08.2025,NULL,NULL
12141,Thumag AG,3,16.08.2025,NULL,NULL
12381,Tiefenbacher Anton Holzbau,1,16.08.2025,NULL,NULL
10343,Tirona AG,3,16.08.2025,NULL,NULL
10538,TiSUN GmbH,3,16.08.2025,NULL,NULL
30095,Tollinger GmbH,2,16.08.2025,NULL,NULL
12216,TopHaus AG / S.p.A.,2,16.08.2025,NULL,NULL
11342,Torggler Commerz GmbH/S.r.l. (Haustechnik),3,16.08.2025,NULL,NULL
10345,Torggler Commerz GmbH/S.r.l. (Hochbau),2,16.08.2025,NULL,NULL
12563,Torggler S.r.l.,3,16.08.2025,NULL,NULL
12631,Tourismusverband Pitztal,3,16.08.2025,NULL,NULL
12143,Traub GmbH & Co. Haustechnik KG,2,16.08.2025,NULL,NULL
10346,Tschabrun Hermann GmbH,3,16.08.2025,NULL,NULL
10934,Übellacker Baustoff GmbH,3,16.08.2025,NULL,NULL
10348,Unger Stahlbau,3,16.08.2025,NULL,NULL
12378,UNI-Bausysteme GmbH,2,16.08.2025,NULL,NULL
11244,Universa Kunststofftechnik GmbH & Co KG,3,16.08.2025,NULL,NULL
12299,Universa Systemtechnik Ges.m.b.H.,2,16.08.2025,NULL,NULL
12589,Unterganschnigg Friedrich GmbH,2,16.08.2025,NULL,NULL
30080,Unterganschnigg W. KG,3,16.08.2025,NULL,NULL
12404,Unterkofler GmbH,3,16.08.2025,NULL,NULL
11310,Valetta Sonnenschutztechnik GmbH,2,16.08.2025,NULL,NULL
11458,Variotherm Heizsysteme GmbH,1,16.08.2025,NULL,NULL
11661,Vestische Dach- und Wandbaustoffe GmbH,3,16.08.2025,NULL,NULL
11381,Viega GmbH & Co KG,1,16.08.2025,NULL,NULL
12195,Vigia Energy Solutions srl,3,16.08.2025,NULL,NULL
12051,Viktor Sajowitz GmbH,3,16.08.2025,NULL,NULL
10692,Villas Austria GmbH,1,16.08.2025,NULL,NULL
10272,Vogl Baumarkt GmbH,3,16.08.2025,NULL,NULL
10117,Voglmayr Baustoffe GmbH,2,16.08.2025,NULL,NULL
10352,Von Guttenberg GmbH (Aschheim),3,16.08.2025,NULL,NULL
10819,VS Hohldielen West GmbH,3,16.08.2025,NULL,NULL
10113,W&B Holzbau GmbH,2,16.08.2025,NULL,NULL
12643,W.Weissbacher GmbH,3,16.08.2025,NULL,NULL
12258,Wagner Fliesen & Baustoffe Schönaich GmbH,2,16.08.2025,NULL,NULL
10353,Wagner J. GmbH & Co KG (Hausmannstätten),3,16.08.2025,NULL,NULL
10354,Wälderhaus Handels-GmbH & Co KG,3,16.08.2025,NULL,NULL
12601,Waldhart Spenglerei-Glaserei GmbH,2,16.08.2025,NULL,NULL
10771,Wallner Alois GmbH,2,16.08.2025,NULL,NULL
11990,Walter Bliem Holzbau GmbH,3,16.08.2025,NULL,NULL
11370,WeGo Systembaustoffe Austria GmbH,3,16.08.2025,NULL,NULL
10833,Weigang Baubedarf,3,16.08.2025,NULL,NULL
30013,Weise Otmar GmbH,3,16.08.2025,NULL,NULL
12212,Wendlinger Andreas Zimmerei,3,16.08.2025,NULL,NULL
12446,Wernbacher Robert Zimmerei,3,16.08.2025,NULL,NULL
10357,Wessenthaler Baustoffvertriebs-GmbH,3,16.08.2025,NULL,NULL
10700,Wieland-Werke AG,3,16.08.2025,NULL,NULL
12271,Wilhelm J. GmbH & Co. KG,3,16.08.2025,NULL,NULL
12359,Wimmer Paul Spenglerei & Glaserei GmbH,3,16.08.2025,NULL,NULL
11517,Wimmer Torsysteme,2,16.08.2025,NULL,NULL
30033,Windhofer Walter,3,16.08.2025,NULL,NULL
11668,WINKLER GmbH Heizung Sanitärhandel,2,16.08.2025,NULL,NULL
10587,Wippel GmbH & Co KG,1,16.08.2025,NULL,NULL
12214,WiTru GmbH,3,16.08.2025,NULL,NULL
12279,WITTUR Austria GmbH,3,16.08.2025,NULL,NULL
10724,WKS Systemtechnik GmbH,1,16.08.2025,NULL,NULL
10387,WMC Haustechnik Handels- und Service GmbH & Co KG,3,16.08.2025,NULL,NULL
30021,Wöber Josef GmbH,3,16.08.2025,NULL,NULL
12228,Wolf Bauges.m.b.H.,3,16.08.2025,NULL,NULL
11884,Wolf Česká republika s.r.o.,2,16.08.2025,NULL,NULL
12250,Wolfgang Ebner GmbH,3,16.08.2025,NULL,NULL
12329,Wolfgang Nairz Schwarzdecker Spengler,3,16.08.2025,NULL,NULL
12385,Wolfinger Holzbau GmbH,2,16.08.2025,NULL,NULL
12290,WRW Pipes GmbH,1,16.08.2025,NULL,NULL
10365,Würth Adolf GmbH & Co KG,1,16.08.2025,NULL,NULL
12542,Würth GmbH/S.r.l.,1,16.08.2025,NULL,NULL
10728,Würth Handels-GmbH,1,16.08.2025,NULL,NULL
12249,Würth Industrie Service GmbH & CO. KG,3,16.08.2025,NULL,NULL
12265,Würth-Hochenburger AG (Schweiz),1,16.08.2025,NULL,NULL
10185,Würth-Hochenburger Baumarkt GmbH,1,16.08.2025,NULL,NULL
30055,XXX_DIG Dach GmbH,3,16.08.2025,NULL,NULL
30097,XXX_Rathgeb Spenglerei GmbH,2,16.08.2025,NULL,NULL
30020,XXX_Saringer Hannes,3,16.08.2025,NULL,NULL
30039,XXX_Springer Ges.m.b.H.,3,16.08.2025,NULL,NULL
10541,Zehetner GmbH,3,16.08.2025,NULL,NULL
10982,Zelisko Josef Fabrik für Elektrotechnik und Maschinenbau GmbH,3,16.08.2025,NULL,NULL
10368,Zenker Hausbau GmbH,2,16.08.2025,NULL,NULL
10369,Zentraleinkauf Süd GmbH,1,16.08.2025,NULL,NULL
11168,Zewotherm Heating GmbH,1,16.08.2025,NULL,NULL
10370,Zgonc Handel GmbH,3,16.08.2025,NULL,NULL
11699,Ziegelwerk Eder GmbH & Co KG,2,16.08.2025,NULL,NULL
12136,Zimmerei - Holzbau Peter Auer,3,16.08.2025,NULL,NULL
12191,Zimmerei - Holzbau Schlager GmbH,3,16.08.2025,NULL,NULL
12462,Zimmerei Klaus Kibele,3,16.08.2025,NULL,NULL
12451,Zimmerei Spisser GmbH,3,16.08.2025,NULL,NULL
12224,Zimmermann GmbH,3,16.08.2025,NULL,NULL
11928,Zisola AG,3,16.08.2025,NULL,NULL
12525,Zogg Solutions GmbH,3,16.08.2025,NULL,NULL
11779,Zuckerstätter Ing. Anton Zimmerei,3,16.08.2025,NULL,NULL
12610,Zweckverband Thüringer Wintersportzentrum,3,16.08.2025,NULL,NULL
11747,ZZ Wancor,3,16.08.2025,NULL,NULL
10314,AFS T - Raiffeisen Lagerhaus Hopfgarten-Woergl (Hopfgarten),3,16.08.2025,NULL,NULL
10310,AFS T - Unser Lagerhaus Warenhandels-GmbH (Hippach),2,16.08.2025,NULL,NULL
10107,B+M Österreich (Klagenfurt),3,16.08.2025,NULL,NULL
10430,B+M Österreich (Sbg/Ibk),3,16.08.2025,NULL,NULL
11319,Röfix AG (Röthis),3,16.08.2025,NULL,NULL
11264,Rehau Industries SE & Co. KG (HT-Lieferungen),1,16.08.2025,NULL,NULL
12392,Quester Baustoffhandel GmbH (BauProfi),2,16.08.2025,NULL,NULL
11879,Röfix AG Bgld./NÖ-Süd,3,16.08.2025,NULL,NULL
12368,3DM GmbH,3,16.08.2025,NULL,NULL
12614,Austyrol Dämmstoffe GmbH (OEM),2,16.08.2025,NULL,NULL
10844,Lagerhaus Thermenland eGen,3,16.08.2025,NULL,NULL
12579,Austrotherm GmbH (VH ab Polen),3,16.08.2025,NULL,NULL
10617,Röfix AG Ktn./Stmk.,3,16.08.2025,NULL,NULL
11202,Röfix AG OÖ/NÖ,3,16.08.2025,NULL,NULL
11312,B+M Baustoff + Metall (Linz),3,16.08.2025,NULL,NULL
12650,Reiffeissen-Markt Waren GmbH,3,16.08.2025,NULL,NULL